,Unique_Id,Location,Tansaction_Type,Property_Type,Address,Bedrooms,Bathrooms,Price,Description,Listing_Date,Agent,Listing_Source,listing_URL
291,SW1WS00028,SW1W,Sales,Terraced,"Grosvenor Gardens Mews North, Belgravia, SW1W",4,4,"£5,550,000","An impressive and rather unusual mews house with a generous proportions and well-arranged internal area of approximately 3,734 sq ft, a double garage and a west-facing roof terrace.",Added on 10/06/2022,"Added on 02/03/2023 by Knight Frank, Belgravia, Westminster & Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
292,SW1WS00029,SW1W,Sales,Town House,"Grosvenor Gardens Mews North, London, SW1W",4,2,"£5,550,000","A 4 bedroom mews house for sale in Belgravia, SW1 Located in Grosvenor Gardens Mews North, a very quiet mews in Belgravia, this 4 bedroom house benefits from superb proportions in the principal rooms, has a double garage and a west facing roof terrace. The accommodation, which covers approximate...",Reduced on 10/06/2022,"Added on 10/06/2022 by John D Wood & Co. Sales, Belgravia",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
293,SW1WS00030,SW1W,Sales,Penthouse,"Eaton Square, London, SW1W",3,2,"£5,500,000",An immaculately presented penthouse apartment.,Reduced on 13/04/2023,"Reduced on 10/06/2022 by Knight Frank, Belgravia, Westminster & Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
294,SW1WS00031,SW1W,Sales,Apartment,"Eaton Square, Belgravia, London, SW1W",3,5,"£5,500,000","An immaculately presented penthouse apartment for sale in Belgravia, SW1 Eaton Square, one of the most prestigious squares in Central London, is one of three garden squares built by the Grosvenor family in the 19th century and is ideally located for the transport links of Victoria and Sloane Squ...",Reduced on 12/04/2023,"Reduced on 13/04/2023 by Savills, Sloane Street",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
295,SW1WS00032,SW1W,Sales,Terraced,"Ebury Street, London, SW1W",4,2,"£5,450,000",A handsome 19th Century terraced London Town house.,Added on 18/11/2022,"Reduced on 12/04/2023 by Knight Frank, Belgravia, Westminster & Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
296,SW1WS00033,SW1W,Sales,Semi-Detached,"Bloomfield Terrace, London, SW1W",2,3,"£5,450,000","A recently refurbished, low built house with a South-facing garden for sale in Belgravia, SW1. Located in Bloomfield Terrace, Belgravia SW1, a short walk from Sloane Square, this is an immaculately renovated 2 bedroom house built over only four floors. Accommodation covers approximately 2,124 sq...",Added on 24/04/2023,"Added on 18/11/2022 by Savills, Sloane Street",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
297,SW1WS00034,SW1W,Sales,House,"Gerald Road, Belgravia, SW1W",4,3,"£5,250,000","A charming Grade II terraced house located on arguably Belgravia’s finest street, positioned on the northern side running between Elizabeth Street and South Eaton Place.",Added on 31/10/2022,"Added on 24/04/2023 by Knight Frank, Belgravia, Westminster & Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
298,SW1WS00035,SW1W,Sales,Flat,"Eaton Square, London",3,3,"£5,000,000","An immaculate and well-proportioned three bedroom ground floor maisonette located in No.1 Eaton Square, one of London's most prestigious and sought after garden squares. This predominantly west facing property benefits from exceptional living space throughout, including a spacious formal draw...",Reduced on 11/05/2022,"Added on 31/10/2022 by John D Wood & Co. Sales, Belgravia",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
299,SW1WS00036,SW1W,Sales,House,"Cliveden Place, Belgravia, London, SW1W",4,4,"£5,000,000","Located in a prime Belgravia location, this wonderful 4 bedroom town house offers copious amounts of character and period features, generously arranged over 5 floors and benefits from a private garden and 3 bathrooms.",Reduced on 06/02/2023,"Reduced on 11/05/2022 by Rigby And Marchant, North Kensington",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
300,SW1WS00037,SW1W,Sales,House,"Lower Belgrave Street, Belgravia, London, SW1W",5,3,"£4,975,000","This contemporary styled and very well appointed 5/6 bedroom Georgian Grade II listed townhouse is situated on the eastern side of the street, adjacent to Chester Square. This family house has an abundance of entertaining space with a delightful interconnecting reception room and dining room over...",Reduced on 07/06/2021,"Reduced on 06/02/2023 by Foxtons, Sloane Square",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
301,SW1WS00038,SW1W,Sales,Terraced,"Lower Belgrave Street, Belgravia, London, SW1W",5,3,"£4,975,000",A well appointed 5/6 bedroom Georgian Grade II listed family house in prime Belgravia.,Added on 04/06/2021,"Reduced on 07/06/2021 by Ayrton Wylie, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
302,SW1WS00039,SW1W,Sales,Apartment,"Eaton Gate, Belgravia, London, SW1W",3,3,"£4,950,000",A wonderfully proportioned ground and lower ground floor maisonette in this fine period building in Belgravia. The accommodation is well laid out and every room is generously balanced with the overall feeling of space. Eaton Gate sits between Eaton Square and Sloane Square and therefor...,Reduced on 17/04/2023,"Added on 04/06/2021 by Savills, Sloane Street",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
303,SW1WS00040,SW1W,Sales,Apartment,"Ebury Square, London, SW1W",2,3,"£4,850,000","An impressive 2 bedroom apartment of 1,689 square feet in the prestigious Ebury Square development in the heart of Belgravia.",Reduced on 27/05/2022,"Reduced on 17/04/2023 by Godson des Forges, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
304,SW1WS00041,SW1W,Sales,Terraced,"Chester Row, Belgravia, London",4,2,"£4,850,000","This handsome townhouse is set on Chester Row, one of Belgravias most popular residential addresses. Well appointed throughout and spanning approximately 2,200 sq feet over four floors, the property comprises of a ground floor double reception room with private roof terrace, leadin (cont.)",Added on 26/04/2023,"Reduced on 27/05/2022 by Clifton Property Partners Ltd, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
305,SW1WS00042,SW1W,Sales,Apartment,"Ebury Square, London, SW1W",2,3,"£4,750,000",A superb apartment within this immaculate newly built development with the benefit of access to the fully equipped private gym on the lower ground level.,NEW HOME,"Added on 26/04/2023 by Onslows Estate Agents, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
306,SW1WS00043,SW1W,Sales,Terraced,"Eaton Terrace, Belgravia, London, SW1W",5,3,"£4,750,000",A stunning Grade II listed key house,Added on 07/10/2022,NEW HOME,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
307,SW1WS00044,SW1W,Sales,Terraced,"Eaton Terrace, London, SW1W",5,1,"£4,750,000",A stunning Grade II Listed key house located on the preferred western terrace of Eaton Terrace.,Reduced on 06/04/2023,"Added on 07/10/2022 by Savills, Sloane Street",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
308,SW1WS00045,SW1W,Sales,Apartment,"Whistler Square, London, SW1W",1,3,"£4,500,000",An exceptional one bedroom residence set within this new iconic London development.,Reduced on 06/04/2023,"Reduced on 06/04/2023 by Russell Simpson, Chelsea",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
309,SW1WS00046,SW1W,Sales,Apartment,"Cliveden Place, London, SW1W",4,3,"£4,400,000",A bright and lateral apartment close to Sloane Square with a resident porter and garage space,NEW HOME,"Reduced on 06/04/2023 by Savills, Sloane Street",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
310,SW1WS00047,SW1W,Sales,Flat,"Cliveden Place, Belgravia, SW1W",4,3,"£4,400,000","A ""modern classic"" style apartment right by Sloane Square.  This 4 bedroom, three bathroom apartment  benefits from wooden floors throughout, a wonderful double reception for entertaining with excellent storage. The apartment is set on the 3rd Floor with lift of a period conversion building and h...",Added on 19/12/2022,NEW HOME,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
311,SW1WS00048,SW1W,Sales,Apartment,"Nova Building, Buckingham Palace Road,Victoria SW1W",3,3,"£4,250,000",This stunning three bedroom apartment on the 9th floor boasts exceptional views throughout as well as 2 terraces and 6 parking spaces.,Added on 16/03/2023,"Added on 19/12/2022 by Savills New Homes, Margaret Street",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=24&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
312,SW1WS00049,SW1W,Sales,Flat,"Ebury Street, London, SW1W",2,1,"£1,400,000","A two bedroom, garden flat for sale on Ebury Street, Belgravia, with planning permission to extend. This is a brilliant two double bedroom, duplex garden flat. This apartment is entered on the ground floor, which comprises an entrance hall and a reception room and at the rear, there is a separat...",Added on 20/04/2023,Allow all cookies,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
313,SW1WS00050,SW1W,Sales,Terraced,"Elizabeth Street, London, SW1W",4,3,"£4,000,000","A wonderful Grade II listed townhouse in the heart of Belgravia, located on the western side of Elizabeth street. This charming home measures approximately 2,500sq ft and has a 36’ south west facing garden. The house has been owned by the same family since 1960. The property is ...",Added on 18/04/2023,"Added on 20/04/2023 by Knight Frank, Belgravia, Westminster & Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
314,SW1WS00051,SW1W,Sales,Flat,"Hirst Court, Grosvenor Waterside, 20 Gatliff Road, London, SW1W",4,3,"£3,999,999","A spacious FOUR DOUBLE BEDROOM DUPLEX PENTHOUSE of approx. 2054 Sq.ft (190.84 Sq.m) in Hirst Court on the Grosvenor Waterside development which surrounds the former dock, located close to the banks of the River Thames by Chelsea Bridge. The apartment has a large open plan reception/dining room wi...",Reduced on 13/12/2022,"Added on 18/04/2023 by John D Wood & Co. Sales, Belgravia",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
315,SW1WS00052,SW1W,Sales,Duplex,"Hirst Court, Grosvenor Waterside, 20 Gatliff Road, London, SW1W",3,3,"£3,999,999","A spacious THREE DOUBLE BEDROOM DUPLEX PENTHOUSE of approx. 1761 sq.ft (164 sq.m) in Hirst Court, Grosvenor Waterside, which surrounds the former dock, with direct views over the River Thames by Chelsea Bridge. The apartment has a large open plan reception/dining room with floor to ceiling window...",Added on 12/01/2023,"Reduced on 13/12/2022 by Garton Jones, Chelsea & Belgravia",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
316,SW1WS00053,SW1W,Sales,Terraced,"Bourne Street, Belgravia, London, SW1W",4,3,"£3,950,000",A beautifully refurbished and extended Belgravia house.,Added on 25/04/2023,"Added on 12/01/2023 by Garton Jones, Chelsea & Belgravia",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
317,SW1WS00054,SW1W,Sales,House,"Bourne Street, Belgravia SW1W",3,3,"£3,950,000","Superbly located between Sloane Square and Eaton Square this double aspect, 3 bedroom, Belgravia house occupies a corner position and benefits from a huge amount of natural light.",Reduced on 06/04/2023,"Added on 25/04/2023 by Savills, Sloane Street",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
318,SW1WS00055,SW1W,Sales,Apartment,"Elizabeth Street, Belgravia, London, SW1W",2,2,"£3,850,000","Located on one of the most fashionable and sought after streets in the area, yet benefiting from the Eaton Square scheme of management, this is a very elegant apartment presented in excellent condition having been meticulously refurbished by the current owner during his period of ownership.",Added on 23/09/2022,"Reduced on 06/04/2023 by Rokstone, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
319,SW1WS00056,SW1W,Sales,Terraced,"Ranelagh Grove, London, SW1W",3,2,"£3,800,000","A three bedroom house for sale in Ranelagh Grove, Belgravia, SW1 Located in a quiet residential street, this particularly attractive freehold house is set back from the road and is located a short distance from Sloane Square. Accommodation, which covers approximately 2,147 square feet (excluding...",Reduced on 25/04/2023,"Added on 23/09/2022 by Tedworth Property Limited, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
320,SW1WS00057,SW1W,Sales,Flat,"Ebury Square, Belgravia, SW1W",2,2,"£3,750,000","Ref. - A contemporary duplex apartment set in this exclusive building located on Ebury Square, Belgravia just a short walk from Sloane Square and from excellent restaurants, boutiques, and cafes. The home comprises a spacious reception, and dining area with an abundance of natural light, a fe...",Added on 20/04/2023,"Reduced on 25/04/2023 by Knight Frank, Belgravia, Westminster & Pimlico",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2511&index=48&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
